imdb_id,budget,mpaa_rating,collection_name,collection_id,keywords,production_companies,main_production_company,director,director_id,director_popularity,top_cast,main_actor_name,main_actor_id,main_actor_popularity,cast_popularity_sum,primaryTitle,first_week_revenue,Distributor,runtimeMinutes,genres,Theaters,release_date,year,is_major_holiday,month_August,month_December,month_February,month_January,month_July,month_June,month_March,month_May,month_November,month_October,month_September,day_Monday,day_Saturday,day_Sunday,day_Thursday,day_Tuesday,day_Wednesday,competition_count,director_bankability,actor_bankability,director_experience,is_covid_period,dist_cat_Medium,dist_cat_Small,distributor_bankability,mpaa_rank,has_top_yield_genre,has_high_yield_genre,has_medium_yield_genre,has_low_yield_genre,budget_tier_numeric,prequel_revenue,has_prequel,prequel_revenue_fixed,franchise_position,years_since_last_installment,Source_Comic_Graphic_Novel,budget_per_theater,avg_ticket_price,consumer_sentiment
tt0439572,220000000,PG-13,,,"hero, secret identity, superhero, time travel, based on comic","Warner Bros. Pictures, Double Dream, The Disco Factory, DC Films",Warner Bros. Pictures,Andy Muschietti,1113116.0,1.6265,"Ezra Miller, Sasha Calle, Michael Keaton, Michael Shannon, Ron Livingston",Ezra Miller,132157.0,2.3197,6.7816,The Flash,72378503,Warner Bros.,144.0,"Action,Adventure,Fantasy",4234.0,2023-06-16,2023,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,102522194,91000048,3,0,0,0,42169737.212669685,2,1,0,0,0,4,0.0,0,57186770.0,0.0,0.0,1,51960.321209258385,10.94,65.3
tt15789038,200000000,PG,,,"fire, earth, computer animation, duringcreditsstinger, elements",Pixar,Pixar,Peter Sohn,21198.0,0.5551,"Leah Lewis, Mamoudou Athie, Ronnie del Carmen, Shila Ommi, Wendi McLendon-Covey",Leah Lewis,1087262.0,0.7403,2.721,Elemental,47051915,Walt Disney Studios Motion Pictures,101.0,"Adventure,Animation,Comedy",4035.0,2023-06-16,2023,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,58392056,91000048,1,0,0,0,92244932.04958677,3,1,1,0,0,4,0.0,0,57186770.0,0.0,0.0,0,49566.29491945477,10.94,65.3
tt15671028,45000000,R,,,"friendship, older woman seduces younger guy, romcom, summer, new york state","Excellent Cadaver, OPE Partners, Columbia Pictures, Saks Picture Company",Excellent Cadaver,Gene Stupnitsky,84416.0,1.1944,"Jennifer Lawrence, Andrew Barth Feldman, Laura Benanti, Natalie Morales, Matthew Broderick",Jennifer Lawrence,72129.0,5.7747,8.7768,No Hard Feelings,21810952,Sony Pictures Releasing,103.0,"Comedy,Romance",3208.0,2023-06-23,2023,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,30307505,93272270,1,0,0,0,40041006.92248062,1,0,1,0,1,2,0.0,0,57186770.0,0.0,0.0,0,14027.431421446385,10.94,65.3
tt27155038,70000000,PG,,,"high school, ocean, boat, transformation, fisherman",DreamWorks Animation,DreamWorks Animation,Kirk DeMicco,71267.0,0.5078,"Lana Condor, Toni Collette, Annie Murphy, Sam Richardson, Liza Koshy",Lana Condor,1452046.0,2.3562,6.7672,Ruby Gillman: Teenage Kraken,8799925,DreamWorks,91.0,"Action,Adventure,Animation",3400.0,2023-06-30,2023,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,62182077,25804483,1,0,1,0,68972815.2,3,1,0,0,0,2,0.0,0,57186770.0,0.0,0.0,0,20588.235294117647,10.94,65.3
tt7599146,14500000,PG-13,,,"kidnapping, human trafficking, based on true story, child kidnapping, aggressive",Santa Fe Films,Santa Fe Films,Alejandro Monteverde,72960.0,1.3362,"Jim Caviezel, Mira Sorvino, Bill Camp, Gerardo Taracena, Kurt Fuller",Jim Caviezel,8767.0,4.6659,8.6098,Sound of Freedom,45668594,Angel,131.0,"Biography,Crime,Drama",2634.0,2023-07-04,2023,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,11941474,9350465,0,0,0,1,11941474.0,2,0,0,1,1,1,0.0,0,57186770.0,0.0,0.0,0,5504.935459377373,10.94,65.3
tt15268244,20000000,R,,,"female friendship, adopted child, woman director, asian american","Lionsgate, Point Grey Pictures, Red Mysterious Hippo",Lionsgate,Adele Lim,1215038.0,1.6182,"Ashley Park, Sherry Cola, Sabrina Wu, Stephanie Hsu, Debbie Fan",Ashley Park,1285023.0,2.4472,4.0664,Joy Ride,8041997,Lionsgate,95.0,Comedy,2820.0,2023-07-07,2023,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,14300186,14300186,0,0,0,0,27461061.507936507,1,0,1,0,0,1,0.0,0,57186770.0,0.0,0.0,0,7092.198581560284,10.94,65.3
tt1517268,145000000,PG-13,,,"feminism, satire, patriarchy, social satire, based on toy","LuckyChap Entertainment, Heyday Films, NB/GG Pictures, Mattel, Warner Bros. Pictures",LuckyChap Entertainment,Greta Gerwig,45400.0,2.002,"Margot Robbie, Ryan Gosling, America Ferrera, Ariana Greenblatt, Issa Rae",Margot Robbie,234352.0,9.7328,19.8891,Barbie,258402851,Warner Bros.,114.0,"Adventure,Comedy,Fantasy",4243.0,2023-07-21,2023,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,37593127,34204151,1,0,0,0,42305812.734234236,2,1,1,0,0,3,0.0,0,57186770.0,0.0,0.0,0,34173.93353759133,10.94,65.3
tt15398776,100000000,R,,,"husband wife relationship, based on novel or book, atomic bomb, patriotism, new mexico","Syncopy, Universal Pictures, Atlas Entertainment, Breakheart Films, Peters Creek Entertainment",Syncopy,Christopher Nolan,525.0,8.3755,"Cillian Murphy, Emily Blunt, Matt Damon, Robert Downey Jr., Florence Pugh",Cillian Murphy,2037.0,6.0288,41.3857,Oppenheimer,127860430,Universal Pictures,180.0,"Biography,Drama,History",3610.0,2023-07-21,2023,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,96010656,35435752,5,0,0,0,41122300.945544556,1,0,0,1,1,3,0.0,0,57186770.0,0.0,0.0,0,27700.831024930747,10.94,65.3
tt1695843,157800000,PG-13,,,"magic, haunted house, grief, ghost, nostalgic","Walt Disney Pictures, Rideback",Walt Disney Pictures,Justin Simien,1059571.0,0.2494,"Rosario Dawson, Chase W. Dillon, LaKeith Stanfield, Owen Wilson, Tiffany Haddish",Rosario Dawson,5916.0,3.3205,6.5829,Haunted Mansion,33049808,Walt Disney Studios Motion Pictures,123.0,"Comedy,Drama,Family",3740.0,2023-07-28,2023,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,49701588,49701588,0,0,0,0,91897512.37398374,2,0,1,1,0,4,0.0,0,57186770.0,0.0,0.0,0,42192.51336898396,10.94,65.3
tt1001520,45000000,R,,,"ship, monster, based on novel or book, sacrifice, vampire","Phoenix Pictures, DreamWorks Pictures, Wise Owl Media, Reliance Entertainment, Studio Babelsberg, StoryWorks Productions",Phoenix Pictures,André Øvredal,135113.0,0.4414,"Corey Hawkins, Aisling Franciosi, David Dastmalchian, Javier Botet, Liam Cunningham",Corey Hawkins,1154054.0,0.844,4.4489,The Last Voyage of the Demeter,8861500,Universal Pictures,118.0,"Fantasy,Horror,Thriller",2715.0,2023-08-11,2023,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30166784,18827144,1,0,0,0,41549582.36945813,1,1,1,1,0,2,0.0,0,57186770.0,0.0,0.0,0,16574.585635359115,10.94,65.3
tt15153532,46000000,R,,,"talking dog, magic mushroom, crude humor, male masturbation, duringcreditsstinger","Universal Pictures, Lord Miller, Picturestart, Rabbit Hole Productions",Universal Pictures,Josh Greenbaum,1152054.0,0.1779,"Will Ferrell, Jamie Foxx, Isla Fisher, Randall Park, Will Forte",Will Ferrell,23659.0,2.4692,12.4042,Strays,11476230,Universal Pictures,93.0,"Adventure,Comedy",3223.0,2023-08-18,2023,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18827144,43358980,0,0,0,0,41389346.671568625,1,1,1,0,0,2,0.0,0,57186770.0,0.0,0.0,0,14272.41700279243,10.94,65.3
tt9362930,104000000,PG-13,,,"armor, superhero, family relationships, family, high tech","Warner Bros. Pictures, The Safran Company, DC Films",Warner Bros. Pictures,Ángel Manuel Soto,1500758.0,0.1734,"Xolo Mariduena, Bruna Marquezine, Susan Sarandon, Raoul Max Trujillo, Belissa Escobedo",Xolo Mariduena,1185997.0,1.6963,11.8801,Blue Beetle,33543690,Warner Bros.,127.0,"Action,Adventure,Sci-Fi",3871.0,2023-08-18,2023,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,49701588,49701588,0,0,0,0,43266652.65625,2,1,0,0,0,3,0.0,0,57186770.0,0.0,0.0,1,26866.442779643505,10.94,65.3
tt6906292,20000000,R,,,"berlin, germany, assassination, bomb, remake, divorce","The Picture Company, Ombra Films, StudioCanal, TF1 Films Production, Studio Babelsberg",The Picture Company,Nimród Antal,41671.0,0.7126,"Liam Neeson, Lilly Aspell, Jack Champion, Matthew Modine, Noma Dumezweni",Liam Neeson,3896.0,8.3169,10.5089,Retribution,4748404,Roadside Attractions,91.0,"Action,Thriller",1750.0,2023-08-25,2023,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20765281,23574156,2,0,0,1,4429131.636363637,1,1,1,0,0,1,0.0,0,57186770.0,0.0,0.0,0,11428.57142857143,10.94,65.3
tt4495098,60000000,PG-13,,,"sports, based on true story, racing, based on video game, nostalgic","PlayStation Productions, 2.0 Entertainment, Columbia Pictures",PlayStation Productions,Neill Blomkamp,82194.0,0.5117,"Archie Madekwe, David Harbour, Orlando Bloom, Djimon Hounsou, Darren Barnet",Archie Madekwe,2249745.0,0.8092,19.9896,Gran Turismo,22110546,Sony Pictures Releasing,134.0,"Action,Adventure,Drama",3856.0,2023-08-25,2023,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38172613,25804483,3,0,0,0,39900775.73076923,2,1,0,1,0,2,0.0,0,57186770.0,0.0,0.0,0,15560.165975103735,10.94,65.3
tt15354916,36150000,PG-13,,,"revenge, vigilantism, political, admiring",Red Chillies Entertainment,Red Chillies Entertainment,Atlee,1209903.0,1.7046,"Shah Rukh Khan, Nayanthara, Vijay Sethupathi, Deepika Padukone, Sanjay Dutt",Shah Rukh Khan,35742.0,6.2892,10.22,Jawan,9340623,Yash Raj Films USA Inc.,169.0,"Action,Crime,Drama",767.0,2023-09-07,2023,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,19089812,3809922,0,0,0,1,10822853.0,2,1,0,1,0,2,0.0,0,57186770.0,0.0,0.0,0,47131.68187744459,10.94,65.3
tt11858890,80000000,PG-13,,,"artificial intelligence (a.i.), asia, cyberpunk, robot, space station","New Regency Pictures, Entertainment One, Regency Enterprises, Bad Dreams Productions",New Regency Pictures,Gareth Edwards,129894.0,0.8892,"John David Washington, Madeleine Yuna Voyles, Gemma Chan, Allison Janney, Ken Watanabe",John David Washington,1117313.0,3.2995,8.8857,The Creator,18830037,20th Century Studios,133.0,"Action,Adventure,Drama",3680.0,2023-09-29,2023,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,169674020,17174869,2,0,0,0,37644641.46052632,2,1,0,1,0,3,0.0,0,57186770.0,0.0,0.0,0,21739.130434782608,10.94,65.3
tt28814949,15000000,PG-13,,,"musician, live performance, pop music, concert film, singer-songwriter","Taylor Swift Productions, Silent House Productions",Taylor Swift Productions,Sam Wrench,1556959.0,0.7865,"Taylor Swift, Mike Meadows, Max Bernstein, Paul Sidoti, Amos Heller",Taylor Swift,212208.0,1.5693,1.9889,Taylor Swift: The Eras Tour,132405931,AMC Theatres,169.0,"Documentary,Music,Musical",3855.0,2023-10-13,2023,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11941474,11941474,0,0,0,1,11941474.0,2,1,1,1,0,1,0.0,0,57186770.0,0.0,0.0,0,3891.0505836575876,10.94,65.3
tt5537002,200000000,R,,,"husband wife relationship, based on novel or book, war veteran, fbi, greed","Apple Studios, Imperative Entertainment, Sikelia Productions, Appian Way",Apple Studios,Martin Scorsese,1032.0,3.068,"Leonardo DiCaprio, Robert De Niro, Lily Gladstone, Jesse Plemons, Tantoo Cardinal",Leonardo DiCaprio,6193.0,9.722,16.2344,Killers of the Flower Moon,31679083,Paramount Pictures,206.0,"Crime,Drama,History",3628.0,2023-10-20,2023,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,36964736,64008898,3,0,0,0,40066362.376068376,1,0,0,1,1,4,0.0,0,57186770.0,0.0,0.0,0,55126.79162072767,10.94,65.3
tt15744298,40000000,R,,,"coup d'etat, dictatorship, political assassination, duringcreditsstinger, investigative journalism","Endurance Media, AGC Studios, Sentient Entertainment, Signature Films, Wideangle Films, Lipsync Productions",Endurance Media,Pierre Morel,35453.0,0.5484,"John Cena, Alison Brie, Juan Pablo Raba, Christian Slater, Alice Eve",John Cena,56446.0,3.757,8.7917,Freelance,2955296,Relativity Media,108.0,"Action,Comedy",2057.0,2023-10-27,2023,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,20784064,18215354,3,0,1,0,17691401.863636363,1,1,1,0,0,2,0.0,0,57186770.0,0.0,0.0,0,19445.794846864366,10.94,65.3
tt14570440,10000000,PG-13,,,"usa–mexico border, border town, teachers and students, inspirational","3Pas Studios, Epic, The Lift, ViX",3Pas Studios,Christopher Zalla,931327.0,0.159,"Eugenio Derbez, Daniel Haddad, Jennifer Trejo, Mia Fernanda Solis, Danilo Guardiola Escobar",Eugenio Derbez,239574.0,2.1198,3.2835,Radical,3457758,Pantelion Films,125.0,Drama,419.0,2023-11-03,2023,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10127793,12211604,0,0,0,1,8285421.333333333,2,0,0,1,0,1,0.0,0,57186770.0,0.0,0.0,0,23866.34844868735,10.94,65.3
tt10767052,14000000,PG-13,,,"world cup, based on true story, coach, football (soccer), aftercreditsstinger","The Imaginarium, Searchlight Pictures, TSG Entertainment, Garrett Basch Productions, Defender Films, Archer's Mark",The Imaginarium,Taika Waititi,55934.0,5.1232,"Michael Fassbender, Oscar Kightley, Kaimana, David Fane, Rachel House",Michael Fassbender,17288.0,3.9185,4.3888,Next Goal Wins,4021062,Searchlight Pictures,104.0,"Comedy,Drama,Sport",2240.0,2023-11-17,2023,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,171130422,19049214,2,0,0,1,4807773.8,2,0,1,1,0,1,0.0,0,57186770.0,0.0,0.0,0,6250.0,10.94,65.3
tt10545296,100000000,PG-13,,,"daughter, based on novel or book, arena, fight, mentor","Lionsgate, Color Force, about:blank, Studio Babelsberg",Lionsgate,Francis Lawrence,10943.0,1.8259,"Tom Blyth, Rachel Zegler, Peter Dinklage, Jason Schwartzman, Hunter Schafer",Tom Blyth,1524100.0,4.081,11.1226,The Hunger Games: The Ballad of Songbirds & Snakes,69558780,Lionsgate,157.0,"Action,Adventure,Drama",3776.0,2023-11-17,2023,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,116694288,35435752,5,0,0,0,27157390.348837208,2,1,0,1,0,3,0.0,0,57186770.0,0.0,0.0,0,26483.050847457627,10.94,65.3
tt13287846,165000000,R,,,"empire, france, general, biography, napoleon bonaparte","Apple Studios, Scott Free Productions",Apple Studios,Ridley Scott,578.0,2.7956,"Joaquin Phoenix, Vanessa Kirby, Tahar Rahim, Rupert Everett, Mark Bonnar",Joaquin Phoenix,73421.0,4.3977,12.3674,Napoleon,36211931,Columbia Pictures,158.0,"Action,Adventure,Biography",3500.0,2023-11-22,2023,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,35514741,137728787,9,0,0,1,69192108.75,1,1,0,0,1,4,0.0,0,57186770.0,0.0,0.0,0,47142.857142857145,10.94,65.3
tt11304740,175000000,PG,,,"friendship, villain, black magic, wish, musical",Walt Disney Animation Studios,Walt Disney Animation Studios,Fawn Veerasunthorn,2375591.0,0.127,"Ariana DeBose, Chris Pine, Alan Tudyk, Angelique Cabral, Victor Garber",Ariana DeBose,1437491.0,1.1462,7.9253,Wish,33382831,Walt Disney Studios Motion Pictures,95.0,"Adventure,Animation,Comedy",3900.0,2023-11-22,2023,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,91000048,91000048,0,0,0,0,91130149.088,3,1,1,0,0,4,0.0,0,57186770.0,0.0,0.0,0,44871.794871794875,10.94,65.3
tt6587046,50000000,PG-13,,,"loss of loved one, world war ii, education, coming of age, spirituality",Studio Ghibli,Studio Ghibli,Hayao Miyazaki,608.0,3.1582,"Soma Santoki, Masaki Suda, Ko Shibasaki, Aimyon, Yoshino Kimura",Soma Santoki,2234011.0,1.3045,12.7089,The Boy and the Heron,17970683,GKIDS,124.0,"Adventure,Animation,Drama",2205.0,2023-12-08,2023,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5710871,18827144,1,0,0,1,18827144.5,2,1,0,1,0,2,0.0,0,57186770.0,0.0,0.0,0,22675.736961451246,10.94,65.3
tt6495056,72000000,PG,,,"duck, villain, migration, flight, anthropomorphism","Universal Pictures, Illumination",Universal Pictures,Benjamin Renner,1092607.0,0.3782,"Kumail Nanjiani, Elizabeth Banks, Caspar Jennings, Tresi Gazal, Awkwafina",Kumail Nanjiani,466505.0,1.3967,5.9876000000000005,Migration,37092645,Universal Pictures,83.0,"Adventure,Animation,Comedy",3761.0,2023-12-22,2023,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,25804483,25804483,0,0,0,0,41484703.490384616,3,1,1,0,0,2,0.0,0,57186770.0,0.0,0.0,0,19143.844722148366,10.94,65.3
tt21064584,15900000,R,,,"suicide, coma, sports, 1970s, texas","A24, BBC Film, Access Entertainment, House Productions",A24,Sean Durkin,527607.0,1.1349,"Zac Efron, Jeremy Allen White, Harris Dickinson, Stanley Simons, Holt McCallany",Zac Efron,29222.0,6.303,13.8961,The Iron Claw,11315147,A24,132.0,"Biography,Drama,Sport",2774.0,2023-12-22,2023,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11941474,22166883,0,0,1,0,7450167.153846154,1,0,0,1,1,1,0.0,0,57186770.0,0.0,0.0,0,5731.795241528479,10.94,65.3
tt26047818,25000000,R,,,"australia, hiking, romcom, based on play or musical, law school","Olive Bridge Entertainment, Roth-Kirschenbaum Films, SK Global Entertainment, Columbia Pictures",Olive Bridge Entertainment,Will Gluck,82511.0,0.6916,"Sydney Sweeney, Glen Powell, Mia Artemis, Nat Buchanan, GaTa",Sydney Sweeney,115440.0,18.8272,24.8415,Anyone But You,16085414,Columbia Pictures,103.0,"Comedy,Romance",3055.0,2023-12-22,2023,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,25087794,15736584,5,0,0,1,62596073.2,1,0,1,0,1,1,0.0,0,57186770.0,0.0,0.0,0,8183.306055646482,10.94,65.3
tt3758542,95000000,R,,,"husband wife relationship, biography, based on true story, racing, 1950s","STXfilms, Forward Pass, Storyteller Productions, Ketchup Entertainment, Esme Grace Media, Cecchi Gori USA, Red Sea Fund, Iervolino & Lady Bacardi Entertainment",STXfilms,Michael Mann,638.0,1.3995,"Adam Driver, Penélope Cruz, Shailene Woodley, Gabriel Leone, Sarah Gadon",Adam Driver,1023139.0,1.8946,10.6888,Ferrari,10778480,Neon,130.0,"Biography,Drama,History",2330.0,2023-12-25,2023,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,47059130,16627395,1,0,0,1,1772087.75,1,0,0,1,1,3,0.0,0,57186770.0,0.0,0.0,0,40772.5321888412,10.94,65.3
tt1200263,90000000,PG-13,,,"adultery, child abuse, based on novel or book, southern usa, faith","Warner Bros. Pictures, Harpo Films, Amblin Entertainment, Scott Sanders Productions, Quincy Jones Productions, Domain Entertainment",Warner Bros. Pictures,Blitz Bazawule,1507725.0,0.1662,"Fantasia Barrino, Taraji P. Henson, Danielle Brooks, Colman Domingo, Corey Hawkins",Fantasia Barrino,165909.0,0.4795,5.5215000000000005,The Color Purple,44047642,Warner Bros.,141.0,"Drama,Musical",3152.0,2023-12-25,2023,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,35435752,35435752,0,0,0,0,43345473.043859646,2,1,0,1,0,3,0.0,0,57186770.0,0.0,0.0,0,28553.299492385788,10.94,65.3
tt1856080,40000000,PG-13,,,"sports, olympic games, rowing, 1930s, dignified","Smokehouse Pictures, Spyglass Media Group, Amazon MGM Studios",Smokehouse Pictures,George Clooney,1461.0,4.4808,"Joel Edgerton, Callum Turner, Peter Guinness, Sam Strike, Thomas Elms",Joel Edgerton,33192.0,3.3007,14.6631,The Boys in the Boat,21998472,Amazon MGM Studios,123.0,"Biography,Drama,Sport",2557.0,2023-12-25,2023,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,21661528,10914262,2,0,0,1,23369030.0,2,0,0,1,1,2,0.0,0,57186770.0,0.0,0.0,0,15643.33202972233,10.94,65.3
tt9682428,15000000,PG-13,,,"supernatural, swimming pool, evil spirit, teenage girl, real estate agent","Atomic Monster, Blumhouse Productions, Universal Pictures",Atomic Monster,Bryce McGuire,1389077.0,0.6335,"Wyatt Russell, Kerry Condon, Amélie Hoeferle, Gavin Warren, Nancy Lenehan",Wyatt Russell,986808.0,1.7767,8.267800000000001,Night Swim,14510415,Universal Pictures,98.0,"Horror,Mystery,Thriller",3250.0,2024-01-05,2024,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11941474,11941474,0,0,0,0,41463688.85645933,2,0,1,1,1,1,0.0,0,57186770.0,0.0,0.0,0,4615.384615384615,11.31,72.5
tt2948372,150000000,PG,,,"new york city, jazz, musician, cat, self-discovery",Pixar,Pixar,Pete Docter,12890.0,1.0698,"Jamie Foxx, Tina Fey, Graham Norton, Rachel House, Alice Braga",Jamie Foxx,134.0,3.0992,5.6371,Soul,714516,Walt Disney Studios Motion Pictures,100.0,"Adventure,Animation,Comedy",1350.0,2024-01-12,2024,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,112944722,35899110,2,0,0,0,90671837.03968254,3,1,1,0,0,4,0.0,0,57186770.0,0.0,0.0,0,111111.11111111111,11.31,72.5
tt22866358,40000000,PG-13,,,"christianity, crucifixion, apostle, rags to riches, jesus christ","Legendary Pictures, Kilburn Lane",Legendary Pictures,Jeymes Samuel,1059578.0,0.5237,"LaKeith Stanfield, Omar Sy, RJ Cyler, David Oyelowo, Alfre Woodard",LaKeith Stanfield,1200864.0,2.5217,5.6955,The Book of Clarence,3572549,Sony Pictures Releasing,129.0,"Adventure,Comedy,Drama",2010.0,2024-01-12,2024,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,19089812,84723470,0,0,0,0,39764972.45038168,2,1,1,1,0,2,0.0,0,57186770.0,0.0,0.0,0,19900.49751243781,11.31,72.5
tt11762114,36000000,PG-13,,,"high school, musical, illinois, female friendship, bullying","Little Stranger, Broadway Video, Paramount Pictures",Little Stranger,Arturo Perez Jr.,1438991.0,0.0956,"Angourie Rice, Reneé Rapp, Auliʻi Cravalho, Jaquel Spivey, Avantika",Angourie Rice,1265629.0,2.4239,4.9157,Mean Girls,38348633,Paramount Pictures,112.0,"Comedy,Musical",3791.0,2024-01-12,2024,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,19089812,19089812,0,0,0,0,39995283.73728813,2,1,1,0,0,2,0.0,0,57186770.0,0.0,0.0,0,9496.17515167502,11.31,72.5
tt13655120,13800000,R,,,"alcohol, paranoia, space, astronaut, zero gravity",LD Entertainment,LD Entertainment,Gabriela Cowperthwaite,1045176.0,0.5268,"Ariana DeBose, Chris Messina, John Gallagher Jr., Masha Mashkova, Costa Ronin",Ariana DeBose,1437491.0,1.1462,4.0738,I.S.S.,4202222,Bleecker Street Media,95.0,"Sci-Fi,Thriller",2518.0,2024-01-19,2024,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11941474,33382831,0,0,0,1,5877503.0,1,1,1,0,0,1,0.0,0,57186770.0,0.0,0.0,0,5480.540111199364,11.31,72.5
tt13818368,30069500,NR,,,"helicopter, airplane, fighter pilot, helicopter pilot, kashmir conflict","Marflix Pictures, Viacom18 Studios, Prime Focus",Marflix Pictures,Siddharth Anand,35785.0,1.7926,"Hrithik Roshan, Deepika Padukone, Anil Kapoor, Karan Singh Grover, Sanjeeda Sheikh",Hrithik Roshan,78749.0,5.6617,11.6023,Fighter,1000000,Viva Pictures,166.0,"Action,Drama",662.0,2024-01-26,2024,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6672584,1297473,2,0,0,1,3281826.3333333335,0,1,0,1,0,2,0.0,0,57186770.0,0.0,0.0,0,45422.20543806646,11.31,72.5
tt15009428,200000000,PG-13,,,"cat, spy, secret agent, writer's block, author","Marv, Apple Studios, Cloudy Productions",Marv,Matthew Vaughn,957.0,0.8861,"Bryce Dallas Howard, Sam Rockwell, Bryan Cranston, Catherine O'Hara, Henry Cavill",Bryce Dallas Howard,18997.0,3.8241,13.2283,Argylle,22314145,Universal Pictures,139.0,"Action,Comedy,Thriller",3605.0,2024-02-02,2024,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42183151,14168496,5,0,0,0,41335339.93333333,2,1,1,0,0,4,0.0,0,57186770.0,0.0,0.0,0,55478.502080443825,11.31,72.5
tt21188080,13400000,PG-13,,,"high school, cemetery, dark comedy, coming of age, murder","Focus Features, MXN Entertainment, Lollipop Woods",Focus Features,Zelda Williams,84617.0,0.6234,"Kathryn Newton, Cole Sprouse, Liza Soberano, Henry Eikenberry, Joe Chrest",Kathryn Newton,221192.0,3.4502,11.6833,Lisa Frankenstein,5634150,Focus Features,101.0,"Comedy,Horror,Romance",3144.0,2024-02-09,2024,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11941474,11941474,0,0,1,0,13762674.323529411,2,0,1,1,1,1,0.0,0,57186770.0,0.0,0.0,0,4262.086513994911,11.31,72.5
tt8521778,70000000,PG-13,,,"london, england, jamaica, biography, rastafarian, reggae music","Paramount Pictures, Tuff Gong Pictures, Plan B Entertainment",Paramount Pictures,Reinaldo Marcus Green,1415665.0,1.075,"Kingsley Ben-Adir, Lashana Lynch, James Norton, Tosin Cole, Umi Myers",Kingsley Ben-Adir,1417352.0,1.4289,6.3379,Bob Marley: One Love,54420777,Paramount Pictures,107.0,"Biography,Drama,Music",3536.0,2024-02-14,2024,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4584493,25804483,2,0,0,0,39981446.336134456,2,0,0,1,1,2,0.0,0,57186770.0,0.0,0.0,0,19796.380090497736,11.31,72.5
tt11057302,80000000,PG-13,,,"new york city, spider, based on comic, teenage girl, super power","Columbia Pictures, di Bonaventura Pictures",Columbia Pictures,S.J. Clarkson,223551.0,0.268,"Dakota Johnson, Sydney Sweeney, Isabela Merced, Celeste O'Connor, Tahar Rahim",Dakota Johnson,118545.0,8.8893,35.4748,Madame Web,27783405,Columbia Pictures,116.0,"Action,Thriller",4013.0,2024-02-14,2024,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,35435752,64583513,0,0,0,1,54844296.666666664,2,1,1,0,0,3,0.0,0,57186770.0,0.0,0.0,1,19935.2105656616,11.31,72.5
